vin,model,defect_score,timestamp,plant,trim,engine_type,production_date,shift,torque_nm,qc_score,test_pass,defects_count,defect_type,warranty_claim,supplier_code,batch_id,operator_id
"VIN_000018","Delta","8.97809654104932","2026-02-08T10:39:13.022Z","Oxford","Base","Hybrid","2026-03-01T10:39:13.022Z","Day","0.18","9.5","true","0.23","None","true","SUP_I","BATCH_0017","OP_1007"
"VIN_000106","Beta","1.0070211303259022","2026-03-07T10:39:13.021Z","Birmingham","Premium","Hybrid","2026-05-15T10:39:13.020Z","Night","4.882999999999999","7.22","false","6.1274999999999995","Weld","true","SUP_G","BATCH_0000","OP_1048"
"VIN_000134","Delta","1.773145745014574","2026-02-21T10:39:13.022Z","Oxford","Premium","Petrol","2026-02-25T10:39:13.022Z","Afternoon","0.189","0.8190000000000001","true","0.24150000000000002","Paint","false","SUP_H","BATCH_0004","OP_1020"
"VIN_000173","Delta","5.9399605345685655","2026-05-15T10:39:13.020Z","Swindon","Base","Diesel","2026-01-14T10:39:13.022Z","Night","8.6","5.03","false","0.23","Electrical","true","SUP_J","BATCH_0013","OP_1022"
"VIN_000134","Delta","7.467960534568565","2025-12-05T10:39:13.023Z","Swindon","Base","EV","2026-01-10T10:39:13.022Z","Day","4.3605","0.08549999999999999","true","5.7475","Assembly","false","SUP_I","BATCH_0003","OP_1040"
"VIN_000181","Alpha","0.06164574501457421","2025-11-11T10:39:13.023Z","Swindon","Luxury","Petrol","2026-04-27T10:39:13.021Z","Night","8.2425","1.4175000000000002","true","7.7490000000000006","Weld","false","SUP_C","BATCH_0008","OP_1042"
"VIN_000197","Gamma","4.3490211303259025","2025-11-14T10:39:13.023Z","Swindon","Base","Hybrid","2026-05-05T10:39:13.020Z","Afternoon","6.13","2.7","true","0.23","Assembly","true","SUP_H","BATCH_0010","OP_1005"
"VIN_000089","Alpha","6.22159654104932","2026-01-06T10:39:13.023Z","Oxford","Base","EV","2026-05-04T10:39:13.020Z","Night","3.3724999999999996","9.433499999999999","true","1.7575","Weld","true","SUP_G","BATCH_0018","OP_1046"
"VIN_000085","Alpha","0.05888655851004074","2026-04-04T10:39:13.021Z","Birmingham","Base","Diesel","2026-03-26T10:39:13.021Z","Afternoon","5.670000000000001","5.208","false","2.1","Paint","true","SUP_B","BATCH_0001","OP_1006"
"VIN_000061","Beta","5.125410264855514","2026-01-15T10:39:13.022Z","Oxford","Premium","Petrol","2026-01-09T10:39:13.023Z","Day","6.59","2.92","true","2.69","Assembly","true","SUP_D","BATCH_0005","OP_1039"
"VIN_000132","Beta","0.05169094211857583","2026-03-30T10:39:13.021Z","Oxford","Luxury","Diesel","2026-02-09T10:39:13.022Z","Night","7.162999999999999","6.84","true","6.431499999999999","Weld","false","SUP_B","BATCH_0002","OP_1028"
"VIN_000180","Delta","5.314255705045849","2026-03-28T10:39:13.021Z","Swindon","Luxury","Diesel","2026-04-21T10:39:13.021Z","Day","5.859","0.42000000000000004","false","0.24150000000000002","Paint","true","SUP_C","BATCH_0011","OP_1033"
"VIN_000087","Beta","0.13963507348203458","2026-01-12T10:39:13.022Z","Swindon","Premium","Petrol","2025-11-20T10:39:13.023Z","Day","9.98","5.51","true","3.58","Assembly","true","SUP_J","BATCH_0019","OP_1038"
"VIN_000162","Delta","2.904862491053694","2026-03-27T10:39:13.021Z","Oxford","Sport","Petrol","2026-05-21T10:39:13.020Z","Night","5.718999999999999","0.08549999999999999","false","3.3534999999999995","Paint","false","SUP_F","BATCH_0007","OP_1033"
"VIN_000192","Alpha","8.698973797743294","2025-12-19T10:39:13.023Z","Swindon","Premium","Hybrid","2026-05-10T10:39:13.020Z","Night","8.3475","10.4265","true","3.0555000000000003","Weld","false","SUP_B","BATCH_0008","OP_1045"
"VIN_000010","Gamma","6.922506664671289","2026-05-19T10:39:13.020Z","Solihull","Sport","EV","2025-12-29T10:39:13.023Z","Day","9.24","6.88","false","6.95","None","true","SUP_H","BATCH_0009","OP_1014"
"VIN_000101","Gamma","0.037999999999999784","2026-05-12T10:39:13.020Z","Birmingham","Base","Hybrid","2025-11-26T10:39:13.023Z","Afternoon","5.757","4.313","true","1.045","Assembly","false","SUP_C","BATCH_0008","OP_1006"
"VIN_000138","Alpha","4.900993335328715","2026-04-12T10:39:13.021Z","Swindon","Sport","EV","2026-02-01T10:39:13.022Z","Day","5.649","5.3025","true","8.631","Assembly","true","SUP_C","BATCH_0003","OP_1046"
"VIN_000153","Alpha","6.415026202256705","2026-05-24T10:39:13.020Z","Oxford","Premium","Hybrid","2026-05-20T10:39:13.020Z","Afternoon","6.1","6.8","false","3.31","Weld","false","SUP_F","BATCH_0017","OP_1002"
"VIN_000098","Gamma","1.835637508946309","2026-05-08T10:39:13.020Z","Swindon","Luxury","Hybrid","2026-04-29T10:39:13.021Z","Day","1.805","3.5909999999999997","true","3.7145","Paint","true","SUP_J","BATCH_0009","OP_1039"
"VIN_000058","Delta","5.124864926517965","2026-02-09T10:39:13.022Z","Oxford","Premium","Petrol","2026-03-16T10:39:13.021Z","Night","4.189500000000001","7.9799999999999995","false","10.458000000000002","Electrical","false","SUP_F","BATCH_0011","OP_1009"
"VIN_000078","Gamma","9.98824429495415","2026-01-30T10:39:13.022Z","Birmingham","Luxury","Petrol","2025-12-30T10:39:13.023Z","Day","6.75","1.6","true","5.19","Weld","false","SUP_D","BATCH_0014","OP_1041"
"VIN_000005","Alpha","3.187809057881427","2025-11-16T10:39:13.023Z","Solihull","Premium","Petrol","2026-02-01T10:39:13.022Z","Night","9.481","0.7314999999999999","false","5.529","Electrical","false","SUP_J","BATCH_0001","OP_1008"
"VIN_000066","Beta","3.502089735144486","2026-03-22T10:39:13.021Z","Birmingham","Luxury","EV","2026-02-16T10:39:13.022Z","Night","6.489","9.0405","false","2.8875","Weld","false","SUP_I","BATCH_0010","OP_1010"
"VIN_000166","Gamma","1.2531134414899614","2025-12-01T10:39:13.023Z","Oxford","Luxury","Diesel","2026-03-06T10:39:13.022Z","Afternoon","0.18","3.23","false","1.77","Paint","false","SUP_I","BATCH_0007","OP_1045"
"VIN_000140","Alpha","0.01990345895067951","2026-03-08T10:39:13.021Z","Solihull","Base","Hybrid","2026-02-12T10:39:13.022Z","Afternoon","7.4384999999999994","7.685499999999999","false","1.254","Electrical","true","SUP_G","BATCH_0014","OP_1008"
"VIN_000132","Gamma","1.251478869674097","2025-12-16T10:39:13.023Z","Oxford","Sport","EV","2026-05-01T10:39:13.021Z","Day","4.1475","3.2235","true","4.2105","Paint","false","SUP_C","BATCH_0014","OP_1011"
"VIN_000077","Delta","7.420354254985427","2026-01-12T10:39:13.022Z","Oxford","Premium","Hybrid","2025-11-15T10:39:13.023Z","Afternoon","0.96","4.33","true","1.65","None","true","SUP_B","BATCH_0001","OP_1017"
"VIN_000188","Delta","6.345039465431435","2026-05-07T10:39:13.020Z","Solihull","Sport","Diesel","2026-01-14T10:39:13.022Z","Afternoon","6.479","1.0735","false","8.6735","Weld","false","SUP_D","BATCH_0002","OP_1013"
"VIN_000080","Beta","2.6890394654314345","2026-05-24T10:39:13.020Z","Swindon","Premium","Hybrid","2026-05-16T10:39:13.020Z","Night","4.494000000000001","2.6355","true","0.3675","Paint","false","SUP_A","BATCH_0019","OP_1017"
"VIN_000134","Alpha","9.910354254985426","2026-04-18T10:39:13.021Z","Swindon","Base","Hybrid","2026-02-20T10:39:13.022Z","Night","4.41","5.21","false","2.15","Paint","true","SUP_J","BATCH_0017","OP_1040"
"VIN_000141","Alpha","0.018978869674096534","2026-01-04T10:39:13.023Z","Swindon","Base","Diesel","2025-12-12T10:39:13.023Z","Afternoon","4.978","7.0965","true","1.615","Paint","false","SUP_A","BATCH_0003","OP_1020"
"VIN_000035","Alpha","5.630903458950678","2026-03-04T10:39:13.022Z","Swindon","Sport","EV","2026-04-20T10:39:13.021Z","Night","3.1395000000000004","4.074","true","9.4605","Paint","true","SUP_A","BATCH_0015","OP_1015"
"VIN_000126","Delta","5.923113441489961","2025-12-29T10:39:13.023Z","Birmingham","Luxury","Hybrid","2026-05-10T10:39:13.020Z","Afternoon","6.84","3.2","true","5.65","Electrical","false","SUP_J","BATCH_0010","OP_1036"
"VIN_000101","Delta","8.135589735144483","2026-01-12T10:39:13.022Z","Oxford","Base","Diesel","2025-12-10T10:39:13.023Z","Day","3.8379999999999996","5.1015","false","5.13","Weld","false","SUP_B","BATCH_0019","OP_1011"
"VIN_000178","Delta","10.486309057881426","2026-01-23T10:39:13.022Z","Solihull","Luxury","Hybrid","2026-05-06T10:39:13.020Z","Night","0.2625","5.3549999999999995","false","4.1265","None","false","SUP_E","BATCH_0015","OP_1014"
"VIN_000154","Beta","5.698244294954149","2026-04-26T10:39:13.021Z","Birmingham","Sport","Hybrid","2026-03-30T10:39:13.021Z","Night","8.54","5.88","true","5.43","Weld","true","SUP_B","BATCH_0013","OP_1041"
"VIN_000103","Beta","9.490364926517962","2026-03-21T10:39:13.021Z","Solihull","Premium","Petrol","2026-02-20T10:39:13.022Z","Afternoon","0.17099999999999999","1.026","false","8.854","Assembly","false","SUP_D","BATCH_0016","OP_1025"
"VIN_000124","Gamma","0.03463750894630714","2026-04-12T10:39:13.021Z","Oxford","Premium","EV","2026-04-23T10:39:13.021Z","Night","10.479000000000001","9.911999999999999","true","0.9765000000000001","Electrical","false","SUP_H","BATCH_0006","OP_1017"
"VIN_000191","Delta","4.875026202256702","2026-03-02T10:39:13.022Z","Swindon","Luxury","Hybrid","2026-02-13T10:39:13.022Z","Night","6.46","2.07","true","0.23","Assembly","false","SUP_E","BATCH_0004","OP_1033"
"VIN_000073","Alpha","9.497493335328713","2026-04-16T10:39:13.021Z","Swindon","Base","Petrol","2025-12-19T10:39:13.023Z","Day","8.882499999999999","4.731","true","9.253","Electrical","true","SUP_I","BATCH_0013","OP_1027"
"VIN_000061","Alpha","4.892999999999998","2026-04-15T10:39:13.021Z","Swindon","Base","EV","2025-11-27T10:39:13.023Z","Night","3.1185000000000005","2.205","true","6.6885","Weld","false","SUP_H","BATCH_0002","OP_1029"
"VIN_000075","Beta","8.442506664671287","2026-04-28T10:39:13.021Z","Swindon","Luxury","Hybrid","2026-01-20T10:39:13.022Z","Night","5.58","8.09","false","1.62","None","false","SUP_F","BATCH_0004","OP_1046"
"VIN_000199","Beta","3.120973797743297","2026-05-18T10:39:13.020Z","Oxford","Luxury","Petrol","2026-05-12T10:39:13.020Z","Night","0.4275","4.7405","false","5.2345","Weld","false","SUP_I","BATCH_0015","OP_1042"
"VIN_000058","Alpha","4.9528624910536925","2026-02-06T10:39:13.022Z","Birmingham","Base","Diesel","2026-04-22T10:39:13.021Z","Afternoon","0.189","0.0945","true","4.4415000000000004","Electrical","false","SUP_G","BATCH_0018","OP_1048"
"VIN_000112","Delta","9.189635073482037","2026-01-23T10:39:13.022Z","Swindon","Premium","Petrol","2026-05-13T10:39:13.020Z","Afternoon","0.18","2.88","false","5.85","Paint","true","SUP_J","BATCH_0002","OP_1029"
"VIN_000104","Beta","9.511755705045847","2025-11-16T10:39:13.023Z","Birmingham","Sport","Petrol","2025-11-12T10:39:13.023Z","Afternoon","9.481","2.1755","true","8.4645","Assembly","false","SUP_F","BATCH_0013","OP_1009"
"VIN_000062","Alpha","0.05569094211857434","2025-11-18T10:39:13.023Z","Birmingham","Premium","EV","2025-12-23T10:39:13.023Z","Night","3.4545000000000003","1.9949999999999999","true","3.1500000000000004","Assembly","true","SUP_E","BATCH_0009","OP_1003"
"VIN_000041","Delta","4.575410264855512","2025-12-30T10:39:13.023Z","Oxford","Luxury","Hybrid","2025-11-19T10:39:13.023Z","Afternoon","3.59","3.34","true","2.16","Paint","false","SUP_A","BATCH_0019","OP_1025"
"VIN_000190","Delta","9.51688655851004","2026-04-29T10:39:13.021Z","Birmingham","Sport","Hybrid","2026-03-24T10:39:13.021Z","Night","6.7545","6.2985","false","6.887499999999999","Electrical","true","SUP_J","BATCH_0003","OP_1027"
"VIN_000137","Gamma","7.557096541049319","2025-12-19T10:39:13.023Z","Birmingham","Base","Petrol","2026-04-16T10:39:13.021Z","Afternoon","8.274000000000001","5.5545","false","4.4625","Electrical","true","SUP_A","BATCH_0004","OP_1018"
"VIN_000070","Beta","7.449021130325902","2026-01-08T10:39:13.023Z","Swindon","Base","Petrol","2026-03-17T10:39:13.021Z","Day","5.61","0.09","true","0.23","Weld","false","SUP_D","BATCH_0016","OP_1022"
"VIN_000190","Beta","6.698145745014574","2025-11-14T10:39:13.023Z","Birmingham","Premium","Diesel","2026-03-16T10:39:13.021Z","Day","4.978","4.56","true","9.462","Assembly","true","SUP_D","BATCH_0001","OP_1019"
"VIN_000009","Alpha","0.06196053456856539","2026-04-21T10:39:13.021Z","Solihull","Premium","EV","2026-02-22T10:39:13.022Z","Day","3.3495","3.5595000000000003","false","1.092","Electrical","false","SUP_F","BATCH_0018","OP_1046"
"VIN_000145","Beta","0.38996053456856555","2026-01-13T10:39:13.022Z","Swindon","Sport","Hybrid","2026-04-06T10:39:13.021Z","Afternoon","3.2","2.56","false","0.84","Assembly","false","SUP_B","BATCH_0012","OP_1026"
"VIN_000159","Beta","3.211645745014574","2026-02-20T10:39:13.022Z","Swindon","Base","Diesel","2026-04-27T10:39:13.021Z","Night","0.17099999999999999","0.08549999999999999","true","0.2185","None","false","SUP_B","BATCH_0002","OP_1015"
"VIN_000152","Gamma","3.6625211303259033","2025-11-27T10:39:13.023Z","Oxford","Luxury","Petrol","2025-12-01T10:39:13.023Z","Afternoon","6.6674999999999995","10.4265","true","5.1345","Paint","true","SUP_E","BATCH_0002","OP_1040"
"VIN_000074","Alpha","1.4180965410493205","2025-12-11T10:39:13.023Z","Swindon","Base","EV","2026-01-06T10:39:13.023Z","Night","6.34","1.97","true","7.12","Weld","false","SUP_I","BATCH_0013","OP_1029"
"VIN_000084","Gamma","7.664386558510041","2025-11-14T10:39:13.023Z","Swindon","Luxury","EV","2026-01-26T10:39:13.022Z","Night","4.237","5.149","false","1.4915","Weld","false","SUP_I","BATCH_0017","OP_1034"
"VIN_000149","Alpha","3.543410264855514","2026-03-17T10:39:13.021Z","Birmingham","Premium","EV","2026-03-30T10:39:13.021Z","Day","5.439","2.1105","true","0.24150000000000002","Weld","true","SUP_A","BATCH_0001","OP_1003"
"VIN_000111","Alpha","0.05369094211857615","2025-12-06T10:39:13.023Z","Swindon","Base","Petrol","2026-04-24T10:39:13.021Z","Afternoon","5.51","2.08","false","8.68","Assembly","false","SUP_A","BATCH_0019","OP_1014"
"VIN_000002","Alpha","4.628755705045849","2026-04-19T10:39:13.021Z","Solihull","Luxury","Hybrid","2026-04-17T10:39:13.021Z","Night","5.158499999999999","2.8974999999999995","true","9.462","None","true","SUP_J","BATCH_0017","OP_1046"
"VIN_000118","Gamma","5.879135073482035","2025-12-02T10:39:13.023Z","Solihull","Base","Petrol","2025-11-20T10:39:13.023Z","Night","2.436","5.0925","false","5.764500000000001","Assembly","true","SUP_J","BATCH_0010","OP_1021"
"VIN_000116","Delta","5.477362491053695","2026-03-07T10:39:13.021Z","Swindon","Sport","Diesel","2026-02-15T10:39:13.022Z","Afternoon","6.25","0.93","true","9.96","Electrical","true","SUP_H","BATCH_0008","OP_1029"
"VIN_000167","Alpha","3.7859737977432952","2026-05-12T10:39:13.020Z","Swindon","Base","Diesel","2025-12-02T10:39:13.023Z","Day","0.17099999999999999","2.8689999999999998","false","4.7025","Electrical","false","SUP_H","BATCH_0014","OP_1049"
"VIN_000154","Alpha","0.04450666467128981","2026-01-21T10:39:13.022Z","Birmingham","Base","Hybrid","2026-01-05T10:39:13.023Z","Night","10.479000000000001","0.0945","true","0.24150000000000002","Assembly","false","SUP_H","BATCH_0012","OP_1008"
"VIN_000058","Beta","6","2026-01-25T10:39:13.022Z","Birmingham","Sport","EV","2026-01-30T10:39:13.022Z","Night","3.52","7.78","true","1.35","Paint","false","SUP_I","BATCH_0010","OP_1028"
"VIN_000068","Gamma","6.362493335328716","2026-02-13T10:39:13.022Z","Swindon","Sport","Hybrid","2026-01-16T10:39:13.022Z","Night","5.832999999999999","8.901499999999999","false","7.381499999999999","Assembly","true","SUP_J","BATCH_0002","OP_1007"
"VIN_000055","Delta","7.418526202256706","2026-05-15T10:39:13.020Z","Swindon","Premium","EV","2026-04-05T10:39:13.021Z","Day","3.1605","6.657","false","4.641","Weld","false","SUP_J","BATCH_0017","OP_1038"
"VIN_000006","Gamma","6.462637508946305","2025-12-08T10:39:13.023Z","Swindon","Luxury","EV","2026-03-07T10:39:13.021Z","Day","0.18","1.4","false","6.23","Weld","true","SUP_E","BATCH_0014","OP_1047"
"VIN_000052","Delta","7.048864926517965","2026-02-24T10:39:13.022Z","Birmingham","Luxury","Petrol","2025-12-06T10:39:13.023Z","Afternoon","7.875499999999999","6.735499999999999","true","6.042","Weld","true","SUP_I","BATCH_0010","OP_1010"
"VIN_000123","Beta","4.923244294954151","2026-01-22T10:39:13.022Z","Oxford","Luxury","Hybrid","2026-04-03T10:39:13.021Z","Night","7.3605","0.0945","true","4.053","None","true","SUP_C","BATCH_0007","OP_1012"
"VIN_000132","Gamma","1.5363090578814276","2026-03-13T10:39:13.021Z","Swindon","Luxury","Petrol","2026-04-09T10:39:13.021Z","Afternoon","4.41","0.09","true","8.77","Assembly","true","SUP_C","BATCH_0015","OP_1045"
"VIN_000035","Gamma","3.1955897351444857","2026-02-20T10:39:13.022Z","Swindon","Base","Hybrid","2026-05-19T10:39:13.020Z","Day","1.4915","5.6335","false","6.2795","None","false","SUP_J","BATCH_0019","OP_1017"
"VIN_000086","Beta","1.0751134414899592","2025-11-18T10:39:13.023Z","Oxford","Sport","Hybrid","2026-04-27T10:39:13.021Z","Day","6.415500000000001","0.0945","true","4.3469999999999995","None","true","SUP_H","BATCH_0017","OP_1037"
"VIN_000053","Delta","8.19190345895068","2026-03-26T10:39:13.021Z","Solihull","Luxury","Hybrid","2026-04-06T10:39:13.021Z","Day","4.85","0.09","true","2.13","Assembly","true","SUP_E","BATCH_0007","OP_1017"
"VIN_000007","Alpha","9.480978869674097","2026-01-17T10:39:13.022Z","Solihull","Premium","Diesel","2025-11-23T10:39:13.023Z","Night","5.8805000000000005","6.3365","true","3.5719999999999996","Weld","false","SUP_B","BATCH_0000","OP_1046"
"VIN_000006","Beta","5.030854254985426","2026-04-18T10:39:13.021Z","Solihull","Base","Hybrid","2026-01-30T10:39:13.022Z","Night","2.1420000000000003","0.6194999999999999","true","0.24150000000000002","Electrical","false","SUP_B","BATCH_0014","OP_1030"
"VIN_000086","Beta","2.0000394654314344","2026-04-11T10:39:13.021Z","Solihull","Premium","Hybrid","2026-03-12T10:39:13.021Z","Afternoon","4.46","5.99","true","5.07","Assembly","false","SUP_G","BATCH_0003","OP_1031"
"VIN_000130","Gamma","4.787039465431434","2026-05-18T10:39:13.020Z","Solihull","Base","EV","2025-12-14T10:39:13.023Z","Night","8.968","5.491","true","9.100999999999999","None","false","SUP_C","BATCH_0016","OP_1033"
"VIN_000131","Alpha","2.825854254985426","2026-05-22T10:39:13.020Z","Oxford","Sport","Hybrid","2026-04-04T10:39:13.021Z","Afternoon","2.583","0.882","true","6.9615","None","false","SUP_J","BATCH_0009","OP_1012"
"VIN_000062","Delta","6.820978869674097","2026-04-12T10:39:13.021Z","Solihull","Sport","Petrol","2026-03-30T10:39:13.021Z","Afternoon","3.91","8.87","true","8.14","Weld","true","SUP_A","BATCH_0009","OP_1048"
"VIN_000006","Beta","4.817403458950678","2026-03-02T10:39:13.022Z","Birmingham","Sport","EV","2026-02-06T10:39:13.022Z","Day","4.521999999999999","0.08549999999999999","false","4.541","None","false","SUP_H","BATCH_0012","OP_1007"
"VIN_000083","Delta","4.487613441489961","2025-11-06T10:39:13.023Z","Birmingham","Sport","EV","2026-05-05T10:39:13.020Z","Day","1.5435","5.7015","false","5.3235","Paint","true","SUP_G","BATCH_0017","OP_1042"
"VIN_000124","Gamma","9.874589735144484","2025-12-01T10:39:13.023Z","Swindon","Premium","Petrol","2025-12-16T10:39:13.023Z","Night","0.61","8.95","false","0.42","Assembly","false","SUP_H","BATCH_0007","OP_1017"
"VIN_000153","Beta","8.175309057881424","2025-11-22T10:39:13.023Z","Solihull","Premium","Petrol","2025-11-16T10:39:13.023Z","Afternoon","8.2745","0.08549999999999999","false","4.199","Assembly","true","SUP_B","BATCH_0011","OP_1037"
"VIN_000009","Gamma","4.062244294954149","2025-12-04T10:39:13.023Z","Oxford","Luxury","Hybrid","2025-12-23T10:39:13.023Z","Day","10.479000000000001","0.0945","false","3.5175","Assembly","false","SUP_C","BATCH_0018","OP_1049"
"VIN_000152","Alpha","4.240364926517963","2025-12-20T10:39:13.023Z","Solihull","Premium","Diesel","2026-03-25T10:39:13.021Z","Night","0.18","5.41","false","0.23","Paint","true","SUP_J","BATCH_0007","OP_1012"
"VIN_000136","Alpha","9.492637508946308","2026-05-22T10:39:13.020Z","Swindon","Premium","Diesel","2026-04-24T10:39:13.021Z","Day","9.006","2.7075","true","5.1775","Assembly","false","SUP_F","BATCH_0015","OP_1041"
"VIN_000074","Alpha","3.040026202256702","2026-01-28T10:39:13.022Z","Solihull","Sport","Petrol","2026-03-14T10:39:13.021Z","Afternoon","0.8505000000000001","10.4265","false","4.767","Weld","true","SUP_E","BATCH_0009","OP_1009"
"VIN_000082","Gamma","9.537493335328712","2026-01-17T10:39:13.022Z","Birmingham","Luxury","Petrol","2025-12-09T10:39:13.023Z","Afternoon","7.92","3.99","true","4.85","Weld","true","SUP_G","BATCH_0015","OP_1021"
"VIN_000146","Gamma","0.5604999999999973","2026-01-04T10:39:13.023Z","Swindon","Sport","Petrol","2026-02-17T10:39:13.022Z","Afternoon","0.17099999999999999","8.664","true","8.892","Assembly","false","SUP_D","BATCH_0010","OP_1037"
"VIN_000154","Alpha","6.250006664671288","2025-12-25T10:39:13.023Z","Oxford","Luxury","Petrol","2026-02-12T10:39:13.022Z","Day","10.479000000000001","9.093","true","0.24150000000000002","Weld","true","SUP_A","BATCH_0003","OP_1044"
"VIN_000009","Beta","0.40497379774329695","2026-01-29T10:39:13.022Z","Oxford","Premium","Diesel","2025-12-10T10:39:13.023Z","Afternoon","4.99","3.73","true","4.12","Paint","false","SUP_E","BATCH_0009","OP_1028"
"VIN_000089","Beta","9.402862491053693","2026-01-21T10:39:13.022Z","Birmingham","Base","Petrol","2026-05-24T10:39:13.020Z","Afternoon","6.3175","5.4815","true","1.159","Electrical","false","SUP_A","BATCH_0000","OP_1015"
"VIN_000146","Delta","0.062135073482036375","2025-12-07T10:39:13.023Z","Solihull","Base","Hybrid","2025-11-06T10:39:13.023Z","Afternoon","10.479000000000001","0.7035000000000001","true","0.903","Electrical","true","SUP_G","BATCH_0007","OP_1013"
"VIN_000130","Beta","2.741755705045847","2025-11-08T10:39:13.023Z","Birmingham","Premium","EV","2026-01-23T10:39:13.022Z","Afternoon","8.12","7.68","true","9.96","None","true","SUP_B","BATCH_0012","OP_1020"
"VIN_000087","Beta","0.051690942118574015","2026-01-14T10:39:13.022Z","Birmingham","Premium","Diesel","2025-11-12T10:39:13.023Z","Day","4.132499999999999","5.8995","true","2.7075","Electrical","true","SUP_G","BATCH_0009","OP_1048"
"VIN_000143","Gamma","3.5329102648555155","2026-01-09T10:39:13.023Z","Solihull","Premium","EV","2026-02-05T10:39:13.022Z","Afternoon","9.397499999999999","0.14700000000000002","true","4.5675","None","true","SUP_A","BATCH_0007","OP_1016"
"VIN_000152","Beta","1.6668865585100394","2026-01-24T10:39:13.022Z","Oxford","Luxury","EV","2025-11-19T10:39:13.023Z","Day","5.22","5.03","true","2.09","None","false","SUP_I","BATCH_0014","OP_1045"
"VIN_000159","Delta","4.5970965410493205","2026-04-10T10:39:13.021Z","Solihull","Base","Petrol","2026-02-09T10:39:13.022Z","Night","7.020499999999999","0.7789999999999999","true","6.7829999999999995","Weld","true","SUP_E","BATCH_0015","OP_1016"
"VIN_000050","Delta","0.06102113032590193","2026-05-24T10:39:13.020Z","Oxford","Premium","Hybrid","2026-04-06T10:39:13.021Z","Night","7.035","3.8640000000000003","true","0.24150000000000002","None","false","SUP_B","BATCH_0002","OP_1029"
"VIN_000030","Delta","10.019645745014573","2025-11-29T10:39:13.023Z","Birmingham","Luxury","Hybrid","2026-02-07T10:39:13.022Z","Afternoon","0.18","5.43","true","6.72","None","false","SUP_D","BATCH_0002","OP_1027"
"VIN_000134","Delta","0.057960534568565356","2025-12-24T10:39:13.023Z","Oxford","Base","Hybrid","2026-03-20T10:39:13.021Z","Afternoon","9.481","0.08549999999999999","true","3.8","Electrical","true","SUP_A","BATCH_0014","OP_1007"
"VIN_000002","Delta","9.490960534568565","2026-03-20T10:39:13.021Z","Solihull","Luxury","Hybrid","2026-03-26T10:39:13.021Z","Night","1.7535","3.4125","false","6.678000000000001","None","true","SUP_J","BATCH_0011","OP_1013"
"VIN_000188","Gamma","2.5296457450145735","2026-02-27T10:39:13.022Z","Birmingham","Sport","Hybrid","2026-03-07T10:39:13.021Z","Afternoon","5.96","9.76","false","4.63","Weld","true","SUP_B","BATCH_0014","OP_1020"
"VIN_000129","Gamma","3.6860211303259027","2026-02-15T10:39:13.022Z","Solihull","Premium","EV","2026-04-20T10:39:13.021Z","Day","5.519499999999999","9.433499999999999","true","5.794999999999999","Electrical","false","SUP_E","BATCH_0013","OP_1013"
"VIN_000114","Gamma","1.1835965410493208","2026-01-28T10:39:13.022Z","Oxford","Sport","Diesel","2026-02-25T10:39:13.022Z","Afternoon","10.479000000000001","5.817","false","4.9559999999999995","Paint","false","SUP_F","BATCH_0006","OP_1004"
"VIN_000064","Beta","1.5968865585100414","2025-12-02T10:39:13.023Z","Solihull","Sport","Petrol","2025-11-06T10:39:13.023Z","Night","1.5","2.13","false","3.55","Electrical","true","SUP_G","BATCH_0005","OP_1046"
"VIN_000006","Delta","3.5589102648555144","2025-11-10T10:39:13.023Z","Solihull","Luxury","Hybrid","2026-04-29T10:39:13.021Z","Night","0.17099999999999999","6.8495","false","1.6055","Assembly","false","SUP_D","BATCH_0011","OP_1022"
"VIN_000044","Gamma","5.190190942118576","2025-12-24T10:39:13.023Z","Oxford","Sport","Petrol","2026-05-02T10:39:13.021Z","Day","2.7405","2.1630000000000003","true","3.297","Weld","false","SUP_E","BATCH_0014","OP_1031"
"VIN_000040","Delta","2.69175570504585","2026-03-03T10:39:13.022Z","Swindon","Sport","Diesel","2025-12-24T10:39:13.023Z","Afternoon","7.07","0.09","false","9.74","Weld","false","SUP_J","BATCH_0003","OP_1041"
"VIN_000088","Delta","5.329635073482034","2025-12-24T10:39:13.023Z","Solihull","Base","Diesel","2026-02-11T10:39:13.022Z","Night","5.3485","6.2035","false","8.6165","Assembly","true","SUP_G","BATCH_0008","OP_1026"
"VIN_000014","Gamma","0.04936249105369558","2026-03-16T10:39:13.021Z","Solihull","Premium","Diesel","2025-12-31T10:39:13.023Z","Day","0.189","3.045","false","8.232","None","true","SUP_I","BATCH_0006","OP_1012"
"VIN_000050","Delta","0.6349737977432958","2025-11-16T10:39:13.023Z","Oxford","Sport","Diesel","2026-04-03T10:39:13.021Z","Night","9.98","0.09","true","5.06","Paint","false","SUP_C","BATCH_0008","OP_1033"
"VIN_000069","Delta","3.91650666467129","2026-05-04T10:39:13.020Z","Birmingham","Luxury","EV","2026-01-27T10:39:13.022Z","Night","1.4535","1.273","true","0.722","Electrical","false","SUP_H","BATCH_0013","OP_1036"
"VIN_000085","Beta","8.862","2026-02-22T10:39:13.022Z","Birmingham","Base","EV","2026-01-24T10:39:13.022Z","Night","9.681000000000001","7.1610000000000005","false","7.602","Weld","true","SUP_H","BATCH_0013","OP_1021"
